day,hour,value
1,1,43
1,2,50
1,3,12
1,4,9
1,5,41
1,6,68
1,7,3
1,8,11
1,9,48
1,10,49
1,11,36
1,12,59
1,13,28
1,14,70
1,15,36
1,16,8
1,17,24
1,18,52
1,19,12
1,20,70
1,21,38
1,22,57
1,23,18
1,24,5
2,1,43
2,2,18
2,3,28
2,4,2
2,5,24
2,6,6
2,7,50
2,8,20
2,9,16
2,10,44
2,11,29
2,12,51
2,13,20
2,14,41
2,15,34
2,16,28
2,17,21
2,18,12
2,19,2
2,20,14
2,21,56
2,22,11
2,23,36
2,24,46
3,1,31
3,2,56
3,3,27
3,4,18
3,5,30
3,6,26
3,7,42
3,8,53
3,9,9
3,10,46
3,11,51
3,12,36
3,13,34
3,14,64
3,15,54
3,16,66
3,17,55
3,18,70
3,19,65
3,20,8
3,21,29
3,22,18
3,23,66
3,24,16
4,1,61
4,2,64
4,3,43
4,4,48
4,5,35
4,6,4
4,7,52
4,8,48
4,9,9
4,10,3
4,11,21
4,12,66
4,13,41
4,14,8
4,15,45
4,16,19
4,17,61
4,18,23
4,19,11
4,20,11
4,21,30
4,22,12
4,23,28
4,24,0
5,1,31
5,2,25
5,3,4
5,4,28
5,5,63
5,6,55
5,7,57
5,8,32
5,9,38
5,10,5
5,11,15
5,12,47
5,13,33
5,14,51
5,15,8
5,16,46
5,17,32
5,18,45
5,19,48
5,20,53
5,21,58
5,22,40
5,23,21
5,24,14
6,1,62
6,2,62
6,3,38
6,4,35
6,5,36
6,6,70
6,7,52
6,8,56
6,9,42
6,10,5
6,11,5
6,12,61
6,13,27
6,14,47
6,15,28
6,16,52
6,17,8
6,18,44
6,19,25
6,20,49
6,21,10
6,22,37
6,23,19
6,24,56
7,1,14
7,2,55
7,3,46
7,4,1
7,5,6
7,6,31
7,7,0
7,8,6
7,9,1
7,10,51
7,11,19
7,12,20
7,13,30
7,14,35
7,15,2
7,16,38
7,17,6
7,18,48
7,19,58
7,20,5
7,21,35
7,22,4
7,23,37
7,24,65
